Consumer_ID,Year,Month,Units_Consumed,Previous_Month_Units,Season,Estimated_Bill
1,2023,1,165,160,Winter,1320
1,2023,2,158,165,Winter,1264
1,2023,3,190,158,Summer,1520
1,2023,4,225,190,Summer,1800
1,2023,5,250,225,Summer,2000
1,2023,6,240,250,Summer,1920
1,2023,7,210,240,Monsoon,1680
1,2023,8,205,210,Monsoon,1640
1,2023,9,195,205,Monsoon,1560
1,2023,10,175,195,Post-Monsoon,1400
1,2023,11,160,175,Post-Monsoon,1280
1,2023,12,150,160,Winter,1200
1,2024,1,170,150,Winter,1360
1,2024,2,162,170,Winter,1296
1,2024,3,200,162,Summer,1600
1,2024,4,235,200,Summer,1880
1,2024,5,260,235,Summer,2080
1,2024,6,245,260,Summer,1960
1,2024,7,215,245,Monsoon,1720
1,2024,8,210,215,Monsoon,1680
1,2024,9,198,210,Monsoon,1584
1,2024,10,180,198,Post-Monsoon,1440
1,2024,11,165,180,Post-Monsoon,1320
1,2024,12,155,165,Winter,1240
